eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/total_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
93.86,7.3,2473,0.0042618583,0.041015625,2.2658107,-0.005236961,0.33698726,0.72976476,0.7385899722576141,171,43776,2282.9098614677787,5603328
101.56,7.4,2397,0.007609583,0.09229533,2.2650592,-0.005792024,0.3355483,0.7279818,0.7393797039985657,172,44032,2296.576631575823,5636096
119.96,6.9,2393,0.006393263,0.077545166,2.284457,-0.005873002,0.28463498,0.6267051,0.7689600586891174,173,44288,2310.2683151438832,5668864
126.45,7.3,2375,0.006783169,0.077433266,2.3349864,-0.006687535,0.20139444,0.46286368,0.8140435367822647,174,44544,2324.0651175528765,5701632
155.83,7.0,2403,0.0053876196,0.053965252,2.361398,-0.0044628703,0.21721946,0.4905927,0.7883297055959702,175,44800,2337.7011958286166,5734400
157.48,6.8,2357,0.0056458134,0.06400553,2.297899,-0.0069181067,0.27834594,0.6164862,0.7483681440353394,176,45056,2351.6591025814414,5767168
174.77,6.7,2358,0.0073133316,0.08831787,2.2882066,-0.002724455,0.34653726,0.7442875,0.7248567342758179,177,45312,2365.5556524842978,5799936
153.94,6.6,2367,0.005330365,0.05633545,2.2972062,-0.006183944,0.24726121,0.5528343,0.7645173966884613,178,45568,2379.3977406471968,5832704
129.6,7.3,2365,0.0053829555,0.057301838,2.339094,-0.006788179,0.23516066,0.5306795,0.7885696440935135,179,45824,2393.252155676484,5865472
103.29,8.1,2420,0.006620618,0.074534096,2.2990415,-0.005825454,0.2527549,0.5631415,0.7893072813749313,180,46080,2406.790275067091,5898240
