eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/total_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
66.11,7.7,3617,0.0042495793,0.041056316,2.0514064,-0.003530888,0.5432785,1.134647,0.784221887588501,127,32512,1290.4041049163789,4161536
63.25,7.0,3299,0.0041521788,0.042144775,2.0824115,-0.0038384062,0.537996,1.125317,0.7850245833396912,128,32768,1300.3373599117622,4194304
75.11,7.6,3621,0.004734454,0.048339844,2.0604036,-0.004322874,0.548465,1.1467838,0.7892136573791504,129,33024,1309.3863881351426,4227072
61.4,7.0,3248,0.005310556,0.053619385,2.056413,-0.004390782,0.5608439,1.1715975,0.7753558158874512,130,33280,1319.4748920826241,4259840
77.91,6.8,3521,0.005810661,0.06400553,2.077657,-0.0037771473,0.49202308,1.0331537,0.7970245331525803,131,33536,1328.8267332930118,4292608
72.33,6.6,3291,0.0053094304,0.059865315,2.103906,-0.0047035296,0.52295536,1.0973958,0.7774101346731186,132,33792,1338.7829106003046,4325376
73.58,7.7,3566,0.0065411236,0.07686361,2.0483844,-0.0053463443,0.5233439,1.0983483,0.7715545296669006,133,34048,1347.971383202821,4358144
78.9,7.2,3243,0.006714685,0.08017985,2.0559752,-0.0047327597,0.54717445,1.144934,0.7547754943370819,134,34304,1358.0733745647594,4390912
68.1,7.3,3534,0.0043462464,0.042938232,2.076071,-0.004761294,0.4969034,1.0448508,0.784928560256958,135,34560,1367.3461189512163,4423680
70.3,7.4,3327,0.004536843,0.042338055,2.064178,-0.0049564014,0.52703255,1.1052614,0.778774231672287,136,34816,1377.2368511585519,4456448
72.32,7.6,3642,0.0044222823,0.04466756,2.0845346,-0.004111376,0.5190727,1.0880588,0.7860478013753891,137,35072,1386.2336676046252,4489216
74.44,7.6,3265,0.0044966526,0.044881184,2.0796516,-0.0047028633,0.541411,1.1338208,0.7695332765579224,138,35328,1396.2685244372115,4521984
78.11,6.9,3582,0.005678507,0.06297811,2.0877824,-0.004375987,0.5144387,1.0793848,0.7811953127384186,139,35584,1405.4167626006529,4554752
62.54,8.2,3224,0.0051338463,0.05731201,2.0458584,-0.005056426,0.58165854,1.2143472,0.7696651369333267,140,35840,1415.580157331191,4587520
73.91,7.8,3647,0.0041692774,0.04179891,2.0386188,-0.004087635,0.53624415,1.121436,0.7850458920001984,141,36096,1424.6050504716113,4620288
65.67,8.5,3313,0.0071823206,0.08236694,2.022591,-0.0029762639,0.52115446,1.0887129,0.7922491580247879,142,36352,1434.494909268804,4653056
68.05,7.6,3682,0.0071231686,0.08219401,2.0022569,-0.0051407814,0.5746396,1.199606,0.7543164938688278,143,36608,1443.3927506217733,4685824
68.1,7.6,3314,0.0063246316,0.07110596,1.9810165,-0.0044050803,0.55473095,1.1578923,0.7589660882949829,144,36864,1453.279511447996,4718592
61.56,8.0,3631,0.007330697,0.08758545,1.9939871,-0.0035030611,0.57252365,1.1919332,0.7469040751457214,145,37120,1462.3022182034329,4751360
71.21,6.9,3326,0.007328067,0.08568319,2.0056868,-0.0057348995,0.52784693,1.1072774,0.7627953886985779,146,37376,1472.1963160960004,4784128
73.41,6.4,3629,0.0062348065,0.0690918,2.0362453,-0.005380897,0.5381382,1.1277632,0.744109570980072,147,37632,1481.2257404588163,4816896
69.1,7.4,3326,0.0056338576,0.059193928,2.0713785,-0.004249224,0.51777726,1.0854805,0.767521545290947,148,37888,1491.0782073410228,4849664
72.15,6.9,3630,0.008631705,0.09724935,2.0779788,-0.004745063,0.47883454,1.0087191,0.780066192150116,149,38144,1500.103642694652,4882432
73.67,7.5,3279,0.0065441914,0.0736796,2.0355191,-0.0042229276,0.55993897,1.1690341,0.7537898570299149,150,38400,1510.0970877883956,4915200
80.93,8.0,3655,0.0035537845,0.03382365,2.042298,-0.004769105,0.52015173,1.0906876,0.7591050267219543,151,38656,1519.101172534749,4947968
77.49,8.4,3339,0.0037144802,0.032002766,2.0596287,-0.0049233385,0.49294826,1.0369357,0.7741418480873108,152,38912,1528.9142246823758,4980736
75.91,7.0,3578,0.004504194,0.0455424,2.0536177,-0.0065406375,0.49828923,1.050732,0.7615852057933807,153,39168,1538.0712520331144,5013504
74.78,7.9,3265,0.0043203123,0.041748047,2.036225,-0.006165251,0.49109992,1.035255,0.7738194763660431,154,39424,1548.1053732866421,5046272
70.99,7.7,3577,0.005269051,0.053822834,2.0230856,-0.0063327136,0.4982806,1.0496882,0.7605083733797073,155,39680,1557.2660913486034,5079040
74.77,7.2,3276,0.0050290055,0.051513672,2.0138729,-0.005974418,0.50321877,1.0586637,0.753548264503479,156,39936,1567.3074046885595,5111808
81.13,8.0,3616,0.0054632793,0.059132893,1.9916843,-0.005209811,0.5182467,1.0867468,0.7622119039297104,157,40192,1576.3682290362194,5144576
70.84,7.5,3287,0.0052138674,0.05657959,1.9976841,-0.0052591986,0.4882326,1.0269374,0.7788632661104202,158,40448,1586.3349749008194,5177344
67.83,7.5,3626,0.0050284564,0.051442463,2.0048583,-0.004919866,0.5031656,1.0562682,0.7537408769130707,159,40704,1595.3717306656763,5210112
64.61,7.1,3304,0.003993285,0.037150066,1.9952916,-0.005211581,0.49877843,1.0478858,0.7641725391149521,160,40960,1605.2874620324,5242880
64.76,7.2,3643,0.005818665,0.063568115,2.0003085,-0.004390544,0.5013174,1.051422,0.7537692934274673,161,41216,1614.3226836742833,5275648
76.35,7.6,3296,0.005495906,0.05614217,1.9539973,-0.005916243,0.52823925,1.1073908,0.7448422610759735,162,41472,1624.2645393237472,5308416
65.0,8.2,3688,0.0072318953,0.08469645,1.9512215,-0.007972058,0.5486129,1.1521943,0.7119590938091278,163,41728,1633.1485385894775,5341184
59.67,7.4,3345,0.007907519,0.09407552,1.9590877,-0.0029900009,0.5178612,1.0808841,0.7369156777858734,164,41984,1642.9453566931188,5373952
71.35,7.5,3622,0.009421556,0.11793009,1.9593197,-0.0060943686,0.5429763,1.1373278,0.7248449325561523,165,42240,1651.9917475711554,5406720
63.43,8.5,3330,0.0065540257,0.07260132,1.9654058,-0.004548293,0.504476,1.0573567,0.7317401468753815,166,42496,1661.8697033654898,5439488
73.42,7.3,3669,0.0074496004,0.08893839,1.9708271,-0.005501012,0.49872327,1.0478653,0.7180403769016266,167,42752,1670.7994562117383,5472256
61.8,7.8,3268,0.0065661166,0.074401855,1.9474454,-0.007207208,0.48576787,1.0248989,0.7336179912090302,168,43008,1680.8241133391857,5505024
69.19,7.9,3624,0.006567647,0.07425944,1.9467448,-0.0067832773,0.47201392,0.9965291,0.7346268892288208,169,43264,1689.8658807445318,5537792
66.79,8.1,3319,0.0074044983,0.084635414,1.9700707,-0.005438762,0.47362974,0.99753857,0.7283753752708435,170,43520,1699.7381120575592,5570560
73.22,7.9,3694,0.006395073,0.074798584,1.9474131,-0.007312684,0.5069238,1.0674213,0.7168155312538147,171,43776,1708.6475952602923,5603328
89.04,6.7,3233,0.009143631,0.10178629,1.9714079,-0.005433073,0.5028556,1.0560054,0.7083495557308197,172,44032,1718.7811030885205,5636096
64.59,7.6,3623,0.008577854,0.10562134,1.973433,-0.008798938,0.48453894,1.0261446,0.7179873287677765,173,44288,1727.8239999022335,5668864
70.31,7.9,3257,0.0064193164,0.0759786,1.9370289,-0.0077618645,0.4340749,0.92241424,0.7286754846572876,174,44544,1737.8838064009324,5701632
76.71,7.8,3594,0.008103694,0.09705607,1.9500217,-0.00660678,0.50123906,1.0546923,0.686323493719101,175,44800,1747.0008453046903,5734400
66.64,8.1,3338,0.006798008,0.08028158,1.9551233,-0.0066084177,0.42790756,0.90813446,0.723736435174942,176,45056,1756.855475647375,5767168
80.79,7.9,3626,0.0070134723,0.07938639,1.9684354,-0.007007186,0.4216014,0.896586,0.7335339784622192,177,45312,1765.8916199207306,5799936
